n_iterations,n_points,stoch_prior,trapezoid
412,0.004114107600682921,8.528839983425642e-160,2.6907151195199582e-163
413,0.004059616911204088,1.0658513906785778e-159,3.2715048911204396e-163
414,0.00400584794209042,1.6573363549742295e-159,4.162637563936121e-163
415,0.003952791134272453,1.8185210211252496e-159,5.127486767243878e-163
416,0.003900437055289062,2.6975676633771373e-159,6.539773472358762e-163
417,0.003848776397610543,3.476907989579288e-159,8.335967006652398e-163
418,0.003797799976983906,6.388523857825685e-159,1.1592607800250685e-162
419,0.0037474987308001168,7.440853849019308e-159,1.533545001302183e-162
420,0.003697863716482932,8.665642472513703e-159,1.9636642894930047e-162
421,0.0036488861098990725,1.1041674846468613e-158,2.5044590961502415e-162
422,0.0036005572037894873,1.3080008786529388e-158,3.1366016127069697e-162
423,0.003552868406221362,1.3897301169005572e-158,3.799347194898949e-162
424,0.003505811239060632,1.5235653740991073e-158,4.516293899791763e-162
425,0.0034593773364647584,2.0643565181080484e-158,5.474855194641625e-162
426,0.0034135584433954303,2.7193488428127326e-158,6.720830733112003e-162
427,0.003368346414150976,2.7587411042947372e-158,7.968113567964521e-162
428,0.0033237332109182327,2.8401235513584057e-158,9.235183659993054e-162
429,0.003279710902343573,2.891945347806171e-158,1.05082847648148e-161
430,0.003236271662122855,3.17788047712719e-158,1.188873189920138e-161
431,0.0031934077676100793,3.567741578815137e-158,1.3418004886033138e-161
432,0.0031511115984444414,3.603104192367261e-158,1.4941979930450987e-161
433,0.0031093756351955747,7.010012883936486e-158,1.7867676331431543e-161
434,0.0030681924580267606,9.617072435787372e-158,2.1828292311115042e-161
435,0.0030275547453758153,1.2093223514786828e-157,2.6742701733290653e-161
436,0.002987455272653455,1.3246761130380698e-157,3.2054583099363905e-161
437,0.002947886910958919,1.3283478119084558e-157,3.731063776713784e-161
438,0.002908842625812584,1.4166703462562479e-157,4.284192586289641e-161
439,0.0028703154759053637,1.5192903660795263e-157,4.8695318631550565e-161
440,0.002832298611864697,2.137802652503923e-157,5.6822573910152416e-161
441,0.0027947852750368437,2.138265225936466e-157,6.484392027493645e-161
442,0.002757768796285348,2.2832300003384393e-157,7.329563375416702e-161
443,0.0027212425948053855,2.919718710583389e-157,8.396025714292548e-161
444,0.0026852001769538205,3.6005653937499464e-157,9.69375653852675e-161
445,0.002649635135094777,3.879063502167322e-157,1.1073347096811439e-160
446,0.002614541146460479,4.0550707852806165e-157,1.249643317731056e-160
447,0.00257991197202718,4.223906435334385e-157,1.3959137104701844e-160
448,0.0025457414554060005,6.64271582217088e-157,1.6228987418814464e-160
449,0.0025120235217484356,8.06087690704316e-157,1.894694854654924e-160
450,0.0024787521766663585,9.382687005881885e-157,2.2068694718247416e-160
451,0.0024459215051663504,1.167229190270169e-156,2.5900786529345454e-160
452,0.002413525670598123,1.3651433564453764e-156,3.032328236307734e-160
453,0.0023815589136168707,1.5278650845332347e-156,3.52073715488188e-160
454,0.0023500155511593838,1.6351787310727746e-156,4.036527508851901e-160
455,0.0023188899754337054,1.8190796219642644e-156,4.602726514096773e-160
456,0.0022881766529221693,1.9751821202372892e-156,5.2093705688754475e-160
457,0.0022578701233976622,2.604917841703187e-156,5.998830763660376e-160
458,0.002227964998952894,2.8793974069822016e-156,6.859918141477828e-160
459,0.0021984559630425313,3.3278268587291435e-156,7.841927764254911e-160
460,0.0021693377695380265,3.436267429100926e-156,8.842506763592791e-160
461,0.0021406052417949576,3.476183710614928e-156,9.841302212645267e-160
462,0.002112253271732714,1.0477179366235787e-155,1.2811788969927986e-159
463,0.002084276818926394,1.1485725253358619e-155,1.602508747489745e-159
464,0.0020566709097107005,1.3279986952744178e-155,1.9691148616927962e-159
465,0.002029430636295734,1.5015448501958852e-155,2.3781397843345036e-159
466,0.0020025511558944783,2.0463095851713018e-155,2.9281771682296406e-159
467,0.001976027689861842,3.1867656298329516e-155,3.773417867598108e-159
468,0.0019498555228451206,3.826948780820594e-155,4.775013294158861e-159
469,0.0019240300019456923,4.160198026896616e-155,5.849406105052653e-159
470,0.0018985465358918202,9.45848023430177e-155,8.259754704773148e-159
471,0.0018734005942224233,9.776746004610741e-155,1.071820955225765e-158
472,0.001848587706481645,1.5439546377672406e-154,1.4549206862634918e-158
473,0.0018241034614240878,1.5570616076401833e-154,1.8361554659752528e-158
474,0.0017999435062305911,1.5799203564605e-154,2.2178635161890435e-158
475,0.0017761035457343791,1.9940588548194192e-154,2.69324635944921e-158
476,0.0017525793416574608,2.008630482227104e-154,3.1657606932395034e-158
477,0.0017293667118571557,2.2715959098167286e-154,3.693057842344133e-158
478,0.0017064615295825866,3.185442979759842e-154,4.422689363110589e-158
479,0.0016838597227410196,3.903028666613655e-154,5.304844363309595e-158
480,0.001661557273173934,4.812569256052318e-154,6.378165194521734e-158
481,0.001639550215942669,5.3792428790707395e-154,7.561978253527577e-158
482,0.0016178346386235304,6.272263295521196e-154,8.924036439126428e-158
483,0.0015964066806122474,6.629240090619846e-154,1.0344547222211588e-157
484,0.0015752625324376272,8.219817609458354e-154,1.2082557637238987e-157
485,0.0015543984350843032,1.1622074668253464e-153,1.4507398610499392e-157
486,0.001533810679324463,1.288453822469344e-153,1.716003587098253e-157
487,0.0015134956050584162,1.668118592590296e-153,2.054883118028706e-157
488,0.0014934496006638967,1.9672713749045807e-153,2.4492424242942045e-157
489,0.001473669102353996,2.305053685503999e-153,2.9051935295976236e-157
490,0.0014541505935435817,2.4324325217021117e-153,3.379968085653436e-157
491,0.0014348906042241263,3.129954374183206e-153,3.982796963824947e-157
492,0.0014158857103468033,4.229795681420659e-153,4.7866651443065365e-157
493,0.0013971325332137558,4.577758604734982e-153,5.645140324175808e-157
494,0.0013786277388774363,7.320108743467624e-153,6.999711392349434e-157
495,0.0013603680375478939,9.750085009540885e-153,8.780047794468091e-157
496,0.001342350183007909,9.87754006191017e-153,1.0559768594951804e-156
497,0.0013245709720358875,1.0206147265853474e-152,1.237434104946309e-156
498,0.0013070272438363876,1.105085687829965e-152,1.431307334390772e-156
499,0.0012897158794781872,1.1244569218261913e-152,1.6259661691791087e-156
500,0.0012726338013398079,1.1389212491086847e-152,1.8205175868864599e-156
501,0.0012557779725623694,1.274010450564537e-152,2.0352626070402905e-156
502,0.0012391453965096928,2.622458087070467e-152,2.4714449428218547e-156
503,0.0012227331162355632,3.907178108057637e-152,3.1127019647257077e-156
504,0.0012065382139580404,3.961841031968715e-152,3.7543182482438437e-156
505,0.0011905578105407307,3.982405229146403e-152,4.390722669573472e-156
506,0.0011747890649809391,4.002645663518477e-152,5.021889679913735e-156
507,0.0011592291739045914,4.110641754385627e-152,5.661501059435009e-156
508,0.0011438753710678465,5.343195750210571e-152,6.48188480010367e-156
509,0.0011287249268653187,6.421089155992903e-152,7.454708329876942e-156
510,0.0011137751478448032,7.481909940309435e-152,8.573237332467179e-156
511,0.0010990233762284318,8.906043910609685e-152,9.887036590214074e-156
512,0.0010844669894401766,1.885931103513256e-151,1.2632270850088078e-155
513,0.0010701033996396044,1.9076685386286783e-151,1.5372367686520013e-155
514,0.0010559300532618078,2.19183302542608e-151,1.8478928553685779e-155
515,0.0010419444305634364,2.9209078534765945e-151,2.256400007122913e-155
516,0.0010281440451747298,3.035241565360678e-151,2.6752750406208985e-155
517,0.001014526443657495,3.1074900698537335e-151,3.098440655521219e-155
518,0.001001089205068931,3.1948515564253054e-151,3.5277404817085407e-155
519,0.0009878299405312295,3.5105692078014503e-151,3.9932161397500265e-155
520,0.0009747462928068856,4.225050813941706e-151,4.546006904420683e-155
521,0.0009618359358796231,7.295217008374944e-151,5.487845458820247e-155
522,0.0009490965745408727,9.027382764756553e-151,6.637876368654658e-155
523,0.0009365259439817338,1.0810550419521634e-150,7.996830723302165e-155
524,0.0009241218093903329,1.2077916867463991e-150,9.494991787379908e-155
525,0.0009118819655545162,1.269182548119239e-150,1.1048451406192247e-154
526,0.00089980423646981,1.8188953972812374e-150,1.3245263990370435e-154
527,0.0008878864749525681,1.912272553037267e-150,1.5524264814676984e-154
528,0.0008761265622582417,1.9775937986008714e-150,1.7849897856315748e-154
529,0.0008645224077047131,2.4690295476894254e-150,2.071499790317742e-154
530,0.0008530719483006112,2.7500083098671634e-150,2.3863883754485126e-154
531,0.000841773148378549,3.242963678855592e-150,2.7528043530675522e-154
532,0.0008306239992332275,3.4005242025573673e-150,3.131933868133429e-154
533,0.0008196225187643238,3.906605845564785e-150,3.561718347230287e-154
534,0.0008087667511241114,4.258951075629545e-150,4.0240601799109575e-154
535,0.0007980547663697524,4.6952566354706774e-150,4.527015354880609e-154
536,0.0007874846601201892,5.063594509971024e-150,5.0622426746315945e-154
537,0.0007770545532175816,7.348677571153624e-150,5.828717601230866e-154
538,0.0007667625913932333,8.07869508292921e-150,6.660173815071443e-154
539,0.0007566069449379344,9.510500758807261e-150,7.626026648264426e-154
540,0.0007465858083766792,9.776335653470794e-150,8.605726594785412e-154
541,0.0007366974001476866,1.2011973579967155e-149,9.793519578731301e-154
542,0.0007269399622856706,1.2433625494800662e-149,1.1006722860382249e-153
543,0.0007173117601093135,1.3642405900774653e-149,1.2320241282228114e-153
544,0.0007078110819128704,1.620475444688005e-149,1.385980285474999e-153
545,0.0006984362386618604,2.67315925183102e-149,1.6365847751840276e-153
546,0.0006891855636927931,3.4162712089704604e-149,1.9526129207877118e-153
547,0.0006800574124168658,3.832049304544943e-149,2.3024081782746938e-153
548,0.0006710501620275871,4.074686417394256e-149,2.6694253864673266e-153
549,0.0006621622112122764,4.598681957434818e-149,3.0781539769966987e-153
550,0.0006533919798673806,5.5670301582454285e-149,3.5663954009149405e-153
551,0.000644737908817561,5.857347995261597e-149,4.073294458060066e-153
552,0.0006361984595385052,7.202009478394978e-149,4.688306404540396e-153
553,0.0006277721138834067,8.797503929418508e-149,5.429614494654071e-153
554,0.000619457373813066,8.798072635042114e-149,6.161151365457594e-153
555,0.0006112527611295723,8.946271458617838e-149,6.895158288251131e-153
556,0.0006031568172135067,9.135003228344429e-149,7.634723026348678e-153
557,0.0005951681027646268,1.0041321214500418e-148,8.436895505069919e-153
558,0.0005872851975459907,1.0294404510780159e-148,9.24839365547771e-153
559,0.0005795067001314653,1.567081067319598e-148,1.0467347258527433e-152
560,0.000571831227656578,1.659569061784686e-148,1.1741144923917722e-152
561,0.0005642574155726738,1.8130798853245356e-148,1.3114337558373186e-152
562,0.0005567839174043241,2.0908792705334932e-148,1.4676955798230428e-152
563,0.0005494094045099479,2.113174382841712e-148,1.6235318971663586e-152
564,0.000542132565845609,2.742262261233544e-148,1.8230818976693751e-152
565,0.000534952107731934,3.6182240569538906e-148,2.0828869605378616e-152
566,0.0005278667536241248,4.7234108893956986e-148,2.4175573480183695e-152
567,0.0005208752438850126,5.686160422602435e-148,2.81510580774616e-152
568,0.000513976335561118,6.0209232591297577e-148,3.230483783645568e-152
569,0.0005071688021616804,7.093235782704103e-148,3.7133581786540114e-152
570,0.0005004514334406108,7.151784794579253e-148,4.193769933443288e-152
571,0.0004938230351813329,1.0614137543242223e-147,4.897317241596921e-152
572,0.0004872824289844765,1.0992212671396212e-147,5.6162745847538975e-152
573,0.00048082845205838073,1.1606689807726727e-147,6.365367666828088e-152
574,0.00047445995701237076,1.3305488823284304e-147,7.212727063386358e-152
575,0.00046817581165277687,1.4651089696205186e-147,8.133422836660375e-152
576,0.0004619748987816513,2.0351911825521518e-147,9.395427156569268e-152
577,0.00045585611599815106,2.3960451299892232e-147,1.0861515125556032e-151
578,0.0004498183755025552,2.58690332440454e-147,1.2423420221550915e-151
579,0.000443860603902874,2.635751474941619e-147,1.3993740749673412e-151
580,0.00043798174202401997,2.7435252029270706e-147,1.560662132258974e-151
581,0.0004321807447195091,3.2037430910368147e-147,1.746511182613473e-151
582,0.00042645658068565383,3.4508546424214454e-147,1.944043762915586e-151
583,0.0004208082322782156,3.458091674428786e-147,2.1393688289359385e-151
584,0.0004152346953314905,3.5686699235686986e-147,2.3382699656327054e-151
585,0.0004097349789797868,5.343652335980276e-147,2.63215568693281e-151
586,0.0004043081054812673,5.716678944540291e-147,2.9423926215695115e-151
587,0.00039895311004412855,7.506784384230637e-147,3.344380582820907e-151
588,0.0003936690406550783,8.90251679129238e-147,3.8147957474446474e-151
589,0.0003884549579100851,8.99673556311482e-147,4.283892984053681e-151
590,0.0003833099348473737,9.825798631459007e-147,4.789432589737831e-151
591,0.00037823305678262576,1.2615848156950266e-146,5.429923817499946e-151
592,0.00037322342114637,1.3429512934973458e-146,6.102693483265953e-151
593,0.0003682801373235217,1.5580534624781192e-146,6.872883530886037e-151
594,0.0003634023264950478,1.9231915174004973e-146,7.810979971766565e-151
595,0.00035858912148173215,2.171296796280114e-146,8.856069634291735e-151
596,0.000353839666590007,2.49698460504914e-146,1.0042001208993042e-150
597,0.0003491531174598264,6.667885253536944e-146,1.316693839250378e-150
598,0.00034452864091455773,7.443587443026367e-146,1.6609207946796976e-150
599,0.00033996541481285785,8.418236039045652e-146,2.045063938916135e-150
600,0.00033546262790251185,1.2558495670848226e-145,2.610546238119458e-150
601,0.00033101947967621004,1.664689691444069e-145,3.35019254310772e-150
602,0.0003266351802292323,1.727460104125725e-145,4.107562781027176e-150
603,0.0003223089501190191,2.1075393254585598e-145,5.019332789852898e-150
604,0.0003180400202266,2.216735741630643e-145,5.96564173695699e-150
605,0.00031382763161986234,2.493605660094957e-145,7.016045344185037e-150
606,0.0003096710354186262,2.7764236954315927e-145,8.170092562730327e-150
607,0.00030556949266150827,3.3905828056681544e-145,9.560754597630017e-150
608,0.0003015222741745492,3.8380699857700985e-145,1.1114105377695166e-149
609,0.00029752866044158134,3.988828566313081e-145,1.2707089431783408e-149
610,0.0002935879414763107,4.277320121827517e-145,1.439266108424535e-149
611,0.0002896994166960984,5.566684592479516e-145,1.6557280182393613e-149
612,0.0002858623947974087,6.3561280336505926e-145,1.8996140427992895e-149
613,0.0002820761936329094,6.534645101620419e-145,2.1470288517327393e-149
614,0.0002783401400901993,7.442104597656144e-145,2.4250698642056626e-149
615,0.00027465356997214254,7.953017430658077e-145,2.7182634282881476e-149
616,0.0002710158278787854,8.342388134450731e-145,3.021737993046295e-149
617,0.00026742626709084187,8.940244662266368e-145,3.342653509789221e-149
618,0.00026388424945471793,1.1577700749210727e-144,3.752737712183918e-149
619,0.0002603891452690605,1.1696971919534546e-144,4.1615590673387465e-149
620,0.0002569403331728091,1.6744235637896028e-144,4.73903629144334e-149
621,0.0002535372000347304,1.9767401032113992e-144,5.411747266504123e-149
622,0.00025017914084441366,2.7077782284325463e-144,6.321035223036869e-149
